DATE,DCOILBRENTEU
2014-09-02,100.21
2014-09-03,100.88
2014-09-04,101.21
2014-09-05,99.51
2014-09-08,99.53
2014-09-09,98.08
2014-09-10,96.26
2014-09-11,96.42
2014-09-12,96.31
2014-09-15,96.43
2014-09-16,97.39
2014-09-17,97.70
2014-09-18,96.82
2014-09-19,96.75
2014-09-22,95.37
2014-09-23,94.87
2014-09-24,94.53
2014-09-25,95.20
2014-09-26,95.08
2014-09-29,95.70
2014-09-30,94.67
2014-10-01,94.57
2014-10-02,91.29
2014-10-03,90.80
2014-10-06,90.65
2014-10-07,90.90
2014-10-08,90.25
2014-10-09,90.47
2014-10-10,88.66
2014-10-13,87.82
2014-10-14,86.36
2014-10-15,84.02
2014-10-16,84.02
2014-10-17,85.27
2014-10-20,84.42
2014-10-21,85.17
2014-10-22,86.38
2014-10-23,85.94
2014-10-24,86.00
2014-10-27,85.64
2014-10-28,85.57
2014-10-29,86.91
2014-10-30,85.50
2014-10-31,84.17
2014-11-03,84.90
2014-11-04,82.12
2014-11-05,82.88
2014-11-06,82.08
2014-11-07,83.20
2014-11-10,82.90
2014-11-11,80.94
2014-11-12,80.42
2014-11-13,77.74
2014-11-14,77.51
2014-11-17,76.86
2014-11-18,77.23
2014-11-19,77.21
2014-11-20,77.61
2014-11-21,79.20
2014-11-24,79.62
2014-11-25,77.62
2014-11-26,77.39
2014-11-27,.
2014-11-28,71.89
2014-12-01,70.87
2014-12-02,71.13
2014-12-03,70.13
2014-12-04,68.48
2014-12-05,68.00
2014-12-08,65.64
2014-12-09,66.11
2014-12-10,63.32
2014-12-11,63.65
2014-12-12,61.67
2014-12-15,61.09
2014-12-16,60.26
2014-12-17,59.84
2014-12-18,58.81
2014-12-19,58.87
2014-12-22,58.31
2014-12-23,59.07
2014-12-24,58.67
2014-12-25,.
2014-12-26,58.72
2014-12-29,57.86
2014-12-30,55.60
2014-12-31,55.27
2015-01-01,.
2015-01-02,55.38
2015-01-05,51.08
2015-01-06,50.12
2015-01-07,49.06
2015-01-08,49.43
2015-01-09,47.64
2015-01-12,46.90
2015-01-13,45.13
2015-01-14,45.82
2015-01-15,47.66
2015-01-16,47.38
2015-01-19,.
2015-01-20,46.49
2015-01-21,46.50
2015-01-22,46.09
2015-01-23,46.69
2015-01-26,46.07
2015-01-27,46.55
2015-01-28,47.07
2015-01-29,46.61
2015-01-30,47.52
2015-02-02,51.74
2015-02-03,54.41
2015-02-04,55.07
2015-02-05,55.98
2015-02-06,55.88
2015-02-09,57.00
2015-02-10,55.79
2015-02-11,53.48
2015-02-12,56.23
2015-02-13,60.33
2015-02-16,61.57
2015-02-17,60.78
2015-02-18,60.72
2015-02-19,58.78
2015-02-20,60.99
2015-02-23,59.78
2015-02-24,60.33
2015-02-25,59.77
2015-02-26,61.39
2015-02-27,61.89
2015-03-02,60.75
2015-03-03,61.18
2015-03-04,59.18
2015-03-05,60.33
2015-03-06,59.15
2015-03-09,58.67
2015-03-10,55.95
2015-03-11,56.46
2015-03-12,56.66
2015-03-13,54.80
2015-03-16,52.00
2015-03-17,52.17
2015-03-18,52.59
2015-03-19,52.96
2015-03-20,53.88
2015-03-23,53.82
2015-03-24,53.61
2015-03-25,54.18
2015-03-26,57.02
2015-03-27,56.44
2015-03-30,53.99
2015-03-31,53.69
2015-04-01,55.73
2015-04-02,55.73
2015-04-03,.
2015-04-06,55.73
2015-04-07,57.55
2015-04-08,56.42
2015-04-09,56.04
2015-04-10,56.82
2015-04-13,57.14
2015-04-14,57.69
2015-04-15,59.32
2015-04-16,60.13
2015-04-17,61.31
2015-04-20,61.20
2015-04-21,60.12
2015-04-22,60.12
2015-04-23,62.66
2015-04-24,62.96
2015-04-27,62.86
2015-04-28,62.61
2015-04-29,63.97
2015-04-30,63.90
2015-05-01,64.13
2015-05-04,64.62
2015-05-05,65.44
2015-05-06,66.22
2015-05-07,64.93
2015-05-08,63.82
2015-05-11,62.82
2015-05-12,65.09
2015-05-13,66.33
2015-05-14,65.58
2015-05-15,64.69
2015-05-18,65.15
2015-05-19,63.48
2015-05-20,63.52
2015-05-21,64.70
2015-05-22,64.70
2015-05-25,.
2015-05-26,61.65
2015-05-27,61.35
2015-05-28,60.12
2015-05-29,63.16
2015-06-01,62.87
2015-06-02,63.14
2015-06-03,62.78
2015-06-04,60.34
2015-06-05,60.36
2015-06-08,61.33
2015-06-09,63.23
2015-06-10,64.68
2015-06-11,63.76
2015-06-12,63.19
2015-06-15,60.99
2015-06-16,60.75
2015-06-17,60.75
2015-06-18,61.37
2015-06-19,59.41
2015-06-22,60.54
2015-06-23,61.67
2015-06-24,61.63
2015-06-25,60.24
2015-06-26,60.14
2015-06-29,59.03
2015-06-30,60.31
2015-07-01,61.65
2015-07-02,61.73
2015-07-03,59.06
2015-07-06,57.19
2015-07-07,54.72
2015-07-08,55.70
2015-07-09,57.83
2015-07-10,57.72
2015-07-13,57.63
2015-07-14,57.20
2015-07-15,57.34
2015-07-16,57.31
2015-07-17,56.38
2015-07-20,56.42
2015-07-21,55.94
2015-07-22,56.36
2015-07-23,55.76
2015-07-24,54.29
2015-07-27,54.07
2015-07-28,54.30
2015-07-29,54.73
2015-07-30,54.29
2015-07-31,53.29
2015-08-03,49.49
2015-08-04,49.08
2015-08-05,49.04
2015-08-06,47.80
2015-08-07,47.54
2015-08-10,48.30
2015-08-11,47.33
2015-08-12,48.29
2015-08-13,48.01
2015-08-14,47.79
2015-08-17,47.77
2015-08-18,47.00
2015-08-19,45.75
2015-08-20,45.63
2015-08-21,43.84
2015-08-24,41.59
2015-08-25,41.86
2015-08-26,41.76
2015-08-27,44.46
2015-08-28,47.97
2015-08-31,.
2015-09-01,48.80
2015-09-02,47.67
2015-09-03,50.41
2015-09-04,48.59
2015-09-07,46.42
2015-09-08,48.88
2015-09-09,48.04
2015-09-10,47.77
2015-09-11,46.87
2015-09-14,45.87
2015-09-15,45.91
2015-09-16,49.35
2015-09-17,48.27
2015-09-18,47.28
2015-09-21,47.64
2015-09-22,46.69
2015-09-23,48.00
2015-09-24,47.06
2015-09-25,47.28
2015-09-28,46.04
2015-09-29,47.58
2015-09-30,47.29
2015-10-01,47.48
2015-10-02,46.55
2015-10-05,49.45
2015-10-06,51.34
2015-10-07,51.66
2015-10-08,52.13
2015-10-09,52.08
2015-10-12,50.95
2015-10-13,48.94
2015-10-14,48.25
2015-10-15,47.87
2015-10-16,48.96
2015-10-19,47.51
2015-10-20,46.93
2015-10-21,46.72
2015-10-22,46.59
2015-10-23,46.30
2015-10-26,46.57
2015-10-27,45.54
2015-10-28,47.60
2015-10-29,48.04
2015-10-30,48.00
2015-11-02,47.91
2015-11-03,48.00
2015-11-04,46.96
2015-11-05,47.19
2015-11-06,46.09
2015-11-09,45.38
2015-11-10,46.44
2015-11-11,44.98
2015-11-12,44.98
2015-11-13,41.98
2015-11-16,40.28
2015-11-17,41.28
2015-11-18,41.45
2015-11-19,42.22
2015-11-20,42.49
2015-11-23,43.70
2015-11-24,44.38
2015-11-25,43.56
2015-11-26,43.55
2015-11-27,43.07
2015-11-30,43.73
2015-12-01,42.97
2015-12-02,41.92
2015-12-03,42.00
2015-12-04,41.44
2015-12-07,39.69
2015-12-08,39.44
2015-12-09,39.04
2015-12-10,38.65
2015-12-11,36.99
2015-12-14,36.51
2015-12-15,37.66
2015-12-16,36.96
2015-12-17,36.29
2015-12-18,36.76
2015-12-21,35.34
2015-12-22,35.26
2015-12-23,35.79
2015-12-24,37.22
2015-12-25,.
2015-12-28,37.08
2015-12-29,36.85
2015-12-30,35.65
2015-12-31,36.61
2016-01-01,.
2016-01-04,36.28
2016-01-05,35.56
2016-01-06,33.89
2016-01-07,33.57
2016-01-08,31.67
2016-01-11,30.14
2016-01-12,29.14
2016-01-13,28.58
2016-01-14,28.84
2016-01-15,28.80
2016-01-18,27.36
2016-01-19,27.36
2016-01-20,26.01
2016-01-21,27.59
2016-01-22,30.46
2016-01-25,29.82
2016-01-26,30.94
2016-01-27,31.83
2016-01-28,33.01
2016-01-29,33.14
2016-02-01,32.45
2016-02-02,30.98
2016-02-03,32.38
2016-02-04,32.76
2016-02-05,32.35
2016-02-08,31.64
2016-02-09,30.15
2016-02-10,29.64
2016-02-11,28.82
2016-02-12,31.80
2016-02-15,.
2016-02-16,31.09
2016-02-17,33.21
2016-02-18,33.20
2016-02-19,31.66
2016-02-22,33.59
2016-02-23,31.90
2016-02-24,31.50
2016-02-25,32.83
2016-02-26,35.76
2016-02-29,35.92
2016-03-01,35.73
2016-03-02,36.38
2016-03-03,35.75
2016-03-04,37.61
2016-03-07,39.02
2016-03-08,39.16
2016-03-09,40.26
2016-03-10,38.63
2016-03-11,39.41
2016-03-14,38.06
2016-03-15,37.49
2016-03-16,38.38
2016-03-17,39.29
2016-03-18,39.26
2016-03-21,39.91
2016-03-22,40.54
2016-03-23,38.84
2016-03-24,38.33
2016-03-25,.
2016-03-28,38.33
2016-03-29,36.75
2016-03-30,36.75
2016-03-31,36.75
2016-04-01,36.42
2016-04-04,36.05
2016-04-05,35.88
2016-04-06,37.77
2016-04-07,37.15
2016-04-08,40.71
2016-04-11,41.58
2016-04-12,43.02
2016-04-13,42.81
2016-04-14,43.02
2016-04-15,41.32
2016-04-18,41.64
2016-04-19,43.02
2016-04-20,43.09
2016-04-21,43.48
2016-04-22,43.97
2016-04-25,42.97
2016-04-26,43.94
2016-04-27,44.17
2016-04-28,45.60
2016-04-29,45.64
2016-05-02,45.82
2016-05-03,43.09
2016-05-04,43.08
2016-05-05,44.39
2016-05-06,44.60
2016-05-09,42.43
2016-05-10,44.01
2016-05-11,46.08
2016-05-12,46.43
2016-05-13,47.05
2016-05-16,48.49
2016-05-17,48.71
2016-05-18,48.93
2016-05-19,47.01
2016-05-20,48.54
2016-05-23,47.77
2016-05-24,48.42
2016-05-25,48.87
2016-05-26,49.52
2016-05-27,49.09
2016-05-30,.
2016-05-31,49.26
2016-06-01,48.81
2016-06-02,49.05
2016-06-03,48.50
2016-06-06,48.94
2016-06-07,49.76
2016-06-08,50.73
2016-06-09,50.59
2016-06-10,49.70
2016-06-13,49.36
2016-06-14,47.88
2016-06-15,47.47
2016-06-16,45.66
2016-06-17,46.57
2016-06-20,48.68
2016-06-21,48.18
2016-06-22,48.43
2016-06-23,48.63
2016-06-24,46.69
2016-06-27,45.07
2016-06-28,46.29
2016-06-29,48.40
2016-06-30,48.05
2016-07-01,47.65
2016-07-04,48.02
2016-07-05,45.64
2016-07-06,45.70
2016-07-07,45.93
2016-07-08,44.53
2016-07-11,44.04
2016-07-12,46.72
2016-07-13,44.67
2016-07-14,46.01
2016-07-15,46.25
2016-07-18,45.35
2016-07-19,45.70
2016-07-20,45.82
2016-07-21,44.99
2016-07-22,44.24
2016-07-25,43.76
2016-07-26,43.56
2016-07-27,42.78
2016-07-28,41.87
2016-07-29,40.76
2016-08-01,40.17
2016-08-02,40.00
2016-08-03,40.45
2016-08-04,41.33
2016-08-05,42.47
2016-08-08,43.24
2016-08-09,43.37
2016-08-10,42.19
2016-08-11,44.23
2016-08-12,45.12
2016-08-15,47.31
2016-08-16,48.27
2016-08-17,48.58
2016-08-18,49.46
2016-08-19,49.39
2016-08-22,48.10
2016-08-23,48.70
2016-08-24,47.56
2016-08-25,49.25
2016-08-26,49.66
2016-08-29,49.66
2016-08-30,47.94
2016-08-31,47.94
2016-09-01,45.05
2016-09-02,45.96
2016-09-05,46.72
2016-09-06,46.21
2016-09-07,47.00
2016-09-08,49.23
2016-09-09,48.37
2016-09-12,47.82
2016-09-13,46.48
2016-09-14,45.65
2016-09-15,45.83
2016-09-16,45.26
2016-09-19,46.04
2016-09-20,45.24
2016-09-21,45.99
2016-09-22,47.21
2016-09-23,46.71
2016-09-26,46.61
2016-09-27,44.95
2016-09-28,45.49
2016-09-29,48.43
2016-09-30,48.24
2016-10-03,48.61
2016-10-04,48.81
2016-10-05,49.57
2016-10-06,50.14
2016-10-07,50.49
2016-10-10,51.54
2016-10-11,50.48
2016-10-12,49.53
2016-10-13,49.29
2016-10-14,48.87
2016-10-17,49.31
2016-10-18,49.81
2016-10-19,51.85
2016-10-20,50.42
2016-10-21,50.28
2016-10-24,49.80
2016-10-25,49.08
2016-10-26,48.98
2016-10-27,49.13
2016-10-28,47.78
2016-10-31,46.20
2016-11-01,45.77
2016-11-02,44.26
2016-11-03,43.84
2016-11-04,43.06
2016-11-07,42.83
2016-11-08,43.47
2016-11-09,43.88
2016-11-10,43.67
2016-11-11,41.61
2016-11-14,41.83
2016-11-15,44.15
2016-11-16,45.07
2016-11-17,44.57
2016-11-18,44.41
2016-11-21,45.96
2016-11-22,46.10
2016-11-23,46.54
2016-11-24,47.54
2016-11-25,46.32
2016-11-28,46.64
2016-11-29,44.68
2016-11-30,47.95
2016-12-01,52.28
2016-12-02,52.35
2016-12-05,53.30
2016-12-06,52.31
2016-12-07,51.90
2016-12-08,51.60
2016-12-09,52.19
2016-12-12,53.99
2016-12-13,53.28
2016-12-14,53.15
2016-12-15,51.72
2016-12-16,54.15
2016-12-19,53.53
2016-12-20,54.56
2016-12-21,53.01
2016-12-22,54.04
2016-12-23,53.93
2016-12-26,.
2016-12-27,53.93
2016-12-28,53.93
2016-12-29,54.95
2016-12-30,54.96
2017-01-02,.
2017-01-03,55.05
2017-01-04,54.57
2017-01-05,54.99
2017-01-06,55.90
2017-01-09,54.39
2017-01-10,53.20
2017-01-11,53.61
2017-01-12,54.51
2017-01-13,54.37
2017-01-16,54.30
2017-01-17,54.68
2017-01-18,53.77
2017-01-19,53.18
2017-01-20,55.04
2017-01-23,54.80
2017-01-24,54.70
2017-01-25,54.34
2017-01-26,55.89
2017-01-27,54.80
2017-01-30,54.77
2017-01-31,55.25
2017-02-01,55.79
2017-02-02,55.94
2017-02-03,55.92
2017-02-06,55.02
2017-02-07,53.79
2017-02-08,54.42
2017-02-09,53.98
2017-02-10,55.20
2017-02-13,54.15
2017-02-14,54.96
2017-02-15,54.57
2017-02-16,54.16
2017-02-17,54.48
2017-02-20,55.25
2017-02-21,56.34
2017-02-22,54.90
2017-02-23,55.82
2017-02-24,54.69
2017-02-27,54.65
2017-02-28,53.36
2017-03-01,55.72
2017-03-02,54.16
2017-03-03,54.12
2017-03-06,54.73
2017-03-07,54.61
2017-03-08,53.30
2017-03-09,50.65
2017-03-10,50.63
2017-03-13,50.10
2017-03-14,49.60
2017-03-15,50.63
2017-03-16,50.56
2017-03-17,50.58
2017-03-20,50.67
2017-03-21,50.14
2017-03-22,49.56
2017-03-23,50.17
2017-03-24,49.97
